"http://evropharm.ru/Products/shpric-odnorazovij-5ml-n1.aspx";"b class needsclick Шприц b одноразовый b class needsclick 5 b b class needsclick мл b купить в b class needsclick Москве b b class needsclick цена b";"110";"";"rur";"";"0";"";"1511370311";"110"
"http://medemo.ru/categories/191";"b class needsclick Шприцы b";"23";"";"rur";"";"0";"";"1511370312";"23"
"http://moskva.regmarkets.ru/product/69770f96fecab698ae0c033254509223/";"Шприц 5мл";"124";"";"rur";"";"0";"";"1511370313";"124"
"http://moskva.regmarkets.ru/product/4b8d368b5ee286806e03264ee0759a30/";"Шприц 5мл";"616";"";"rur";"";"0";"";"1511370314";"616"
"http://moskva.regmarkets.ru/product/e6e7e0d64017395f5f5c35ffb50d56ff/";"Шприц 5мл";"466";"";"rur";"";"0";"";"1511370315";"466"
"http://moskva.regmarkets.ru/product/a06187dbb7719681a3a1b49959c73f73/";"Шприц 5мл";"213";"";"rur";"";"0";"";"1511370333";"213"
"http://moskva.regmarkets.ru/product/57ad3a11b0b7a21ce314bbfc6ac462f2/";"Шприц 5мл";"386";"";"rur";"";"0";"";"1511370334";"386"
"http://moskva.regmarkets.ru/shpritsy-7218/";"b class needsclick Шприцы b 1 2 b class needsclick 5 b b class needsclick мл b купить в b class needsclick Москве b";"15";"";"rur";"";"0";"";"1511370335";"15"
"http://yabs.yandex.ru/count/BUOHcJh51ji506i14808CIA45Le00000E0H014W2OBm8Q0HmjgwNm0c00SIjdee1a07EhDQQ0PW1qhUXqm6u0So1lSa1m05Ss064lx42u07iok82w06M0VW13g02b8m2s082y0B_i8UX3_W2aF62viNkaApe0O03tvk1a0k80ztXbPC1c0EGdpQe0ngm0mIu1Fy1w0Ikm0Ju1CEx1uW5mxi7a0M0mmkW1TI";"b Шприц b b 5 b b мл b apteka ru";"1018";"";"rur";"";"0";"";"1511370336";"1018"
"http://yabs.yandex.ru/count/BUOHcKC6GxS507a14808CIA45Le00000E0H014W2OBm8Q0HmqhpweGk00Vo6ZQZ5WypiD8W1Yx0Na06OoPIw8w01wCwrv2Ae0VAWi_OYk06izjx65S01NDW1pkY04E01yFw22UW1iW6W0lgxZnJ00kZz5TW20l02_x27eG_u0f3nWkR5xf2iw06O0ykoCg031AW36h031BW4_m7e19gx0lW4qRGCY0NHj0o";"b Шприц b 2 мл Оптовые b цены b";"290";"";"rur";"";"0";"";"1511370337";"290"
"http://yabs.yandex.ru/count/BUOHcKxyviS508K14808CIA45Le00000E0H014W2OBm8Q0HmaEAYyWU00Tg6YkNlxBJsWm680T655f01oAwEvIEW0RYcu-OCg07ysvQu4BW1rlhxlml00LpO0VZuy0ZW0VY0sGNe0NoW0hx82C02qOKMs082y0B_i8UX3_W2aF62viNkaApe0O03rwBTlWU80ypv--u7c0EZp2YW0mYe0ngm0mIu1Fy1w0I";"Сила эпоксидный 6мл в b шприце b прозрачный sebl1 6";"30029";"";"rur";"";"0";"";"1511370338";"30029"
"https://www.piluli.ru/product/Shpric_inekcionnyjj_odnorazovyjj";"Шприц инъекционный одноразовый инструкция по применению";"49";"";"rur";"";"0";"";"1511375399";"49"
"https://www.eapteka.ru/goods/id235000/";"Шприц 2 х компонентный 5 мл купить цена и отзывы eApteka ru";"10";"";"rur";"";"0";"";"1511375400";"10"
"https://amt.allergist.ru/medtovar/shpric_odnorazovqqii_5_ml..html";"Шприц одноразовый 5 мл цена заказ доставка отзывы Купить";"376";"";"rur";"";"0";"";"1511375401";"376"
"https://apteka.ru/catalog/shpric-5ml-3-h-komp-n10-importsfmindup_131471/";"Шприц 5мл 3 х комп n10 импорт sfm инд уп цена 98 руб купить в";"98";"";"rur";"";"0";"";"1511375402";"98"
"https://my.prom.ua/remote/context_ads/click_ad_v2?product_id=494934980&locale=ru&variant=&campaign_id=195840&source=prom%3Asearch%3Atag&token=rxuq4gBQXdkzJ6uJH_jtD5fuOs10nFHvRUJrTqyjMbvXqecQXsSfpGudUr_CmTLPKv4x9i4kWL200GkAteTBusg&prices_param=all";"Шприцы инсулиновые BD Micro-Fine+ 0,5мл 8мм";"445";"";"rur";"";"0";"";"1511375403";"445"
"https://my.prom.ua/remote/context_ads/click_ad_v2?product_id=452638572&locale=ru&variant=&campaign_id=48647&source=prom%3Asearch%3Atag&token=F68Qbxwmq02_8P_9n1wIr55TqkW_Bh88KCPvX8vx4Ynkvoj4pvNDAWx7v8d3jdRrDNjuYfdHkwLk522BVBmlt0s&prices_param=all";"Шприцы инсулиновые BD Micro-Fine+ 0,5мл 8мм";"450";"";"rur";"";"0";"";"1511375404";"450"
"https://zhitomir.prom.ua/p488378352-shprits-5ml-komp_all.html";"Шприц 5мл 3-комп. MP MedPlast (Set) 22G*1/2, 0,7*38мм";"1,77";"";"rur";"";"0";"";"1511375405";"1,77"
"https://kiev.prom.ua/p272660494-shprits-5ml-igla_all.html";"Шприц 5мл, игла 0,7*38мм";"1,14";"";"rur";"";"0";"";"1511375406";"1,14"
"https://kiev.prom.ua/p147571009-kpt8-shprits-5ml_all.html";"КПТ8, шприц 5мл";"17,49";"";"rur";"";"0";"";"1511375407";"17,49"
"https://kharkov.prom.ua/p256697148-shprits-odnorazovyj-5ml_all.html";"Шприц одноразовый 5мл диск. с игл.0.7х40мм 22G";"2,46";"";"rur";"";"0";"";"1511375408";"2,46"
"https://kiev.prom.ua/p1625007-shprits-5ml-igloj_all.html";"Шприц 5мл с иглой 0,7х30 [22G x 1 1/4""]";"1,35";"";"rur";"";"0";"";"1511375420";"1,35"
"https://vinnica.prom.ua/p427838442-endodonticheskij-shprits-5ml_all.html";"Эндодонтический шприц 5мл - для ирригации каналов";"15";"";"rur";"";"0";"";"1511375421";"15"
"https://kharkov.prom.ua/p256697044-shprits-odnorazovyj-5ml_all.html";"Шприц одноразовый 5мл диск. с игл.0.7х40мм 22G";"2,46";"";"rur";"";"0";"";"1511375422";"2,46"
"https://kharkov.prom.ua/p555938567-shprits-veterinarnyj-25ml_all.html";"Шприц ветеринарный 2,5мл";"113";"";"rur";"";"0";"";"1511375423";"113"
"https://kharkov.prom.ua/p256698960-shprits-odnorazovyj-5ml_all.html";"Шприц одноразовый 5мл диск. с игл.0.7х40мм 22G";"2,46";"";"rur";"";"0";"";"1511375424";"2,46"
"https://kiev.prom.ua/p603192138-bbraun-omnifix-shprits_all.html";"B.Braun Omnifix Шприц (3-комп.) 5мл, без иглы, Luer Lock 100 шт.";"1600";"";"rur";"";"0";"";"1511375425";"1600"
"https://kharkov.prom.ua/p555938741-tsilindr-zapasnoj-shpritsev_all.html";"Цилиндр запасной д/ шприцев 5мл (стекл)";"95";"";"rur";"";"0";"";"1511375426";"95"
"https://my.prom.ua/remote/context_ads/click_ad_v2?product_id=598464044&locale=ru&variant=&campaign_id=287346&source=prom%3Asearch%3Atag&token=efAeshItnsFc2dfAbdQMRgPAHz8yTP4UbaCbY4tqhPataN4kHfdNBwRkFlzFyDyhEaC2ALpVdfcUEokvpHCPqfo&prices_param=all";"ШШ-5 Шприц ветеринарный беспрерывного действия (Шилова) 5мл.";"853,45";"";"rur";"";"0";"";"1511375427";"853,45"
"https://my.prom.ua/remote/context_ads/click_ad_v2?product_id=134398860&locale=ru&variant=&campaign_id=130009&source=prom%3Asearch%3Atag&token=APZy7bDSqykCBrV5CDz3k433hLtY_UyaP7yLqkwTpAx81cecwQMR9wRhIuU6hoOjlJu5pe9XC6vx_MQq7G8KVQY&prices_param=all";"Шприцы инсулиновые BD Micro-Fine+ 0,5мл*8мм (100 шт.)";"500";"";"rur";"";"0";"";"1511375428";"500"
"https://my.prom.ua/remote/context_ads/click_ad_v2?product_id=563561901&locale=ru&variant=&campaign_id=267532&source=prom%3Asearch%3Atag&token=x7_83HKOZJzu2wjJb8z8qW7QVGyTkixad9UBuoY2nZEPMGt4yKOJ5Hij1k15pO4sAFQ64gRoFsKFVdd8G2t3iA&prices_param=all";"Шприц инсулиновый BD Micro-Fine+ 0,5мл*8мм (100 шт.)";"430";"";"rur";"";"0";"";"1511375429";"430"
"https://prom.ua/Shprits-5-ml.html";"Шприц 5 мл в Украине Сравнить цены и поставщиков";"60";"";"rur";"";"0";"";"1511375440";"60"
"https://my.tiu.ru/remote/context_ads/click_ad_v2?product_id=194326885&locale=None&variant=&campaign_id=26105&source=prom%3Asearch%3Atag&token=VWRfcGRdp30AIxME1MVkn2NDym5Yreq58e85yuBLTg1gLw8CjlW-CybHHzwOr44QAagVDr0SpeJEppXa7P-QYA&prices_param=all";"Шприц инъекционный однократного применения 3-х компонентный 5мл с иглой 0,7*40мм (22Gх1 1/2)";"2,3";"";"rur";"";"0";"";"1511375463";"2,3"
"https://moskva.tiu.ru/p169909487-vetspektrum-shprits-shru_all.html";"Ветспектрум Шприц ШРУ-5 5мл";"166";"";"rur";"";"0";"";"1511375464";"166"
"https://ekb.tiu.ru/p319228865-shprits-odnorazovyj-ster_all.html";"Шприц одноразовый стер. 5мл с автоэвакуирующейся иглой 22G 0,7х40 (комплект из 10 шт.)";"520";"";"rur";"";"0";"";"1511375465";"520"
"https://moskva.tiu.ru/p183690216-bbraun-omnifix-shprits_all.html";"B.Braun Omnifix Шприц (3-комп.) 5мл, без иглы, Luer Lock 100 шт.";"3500";"";"rur";"";"0";"";"1511375466";"3500"
"https://moskva.tiu.ru/p183690572-bbraun-omnifix-shprits_all.html";"B.Braun Omnifix Шприц (3-комп.) 5мл, игла 21G (0,8x40) 100 шт.";"1700";"";"rur";"";"0";"";"1511375467";"1700"
"https://moskva.tiu.ru/p183691184-bbraun-omnifix-shprits_all.html";"B.Braun Omnifix Шприц (3-комп.) 5мл, игла 22G (0,7x30) 100 шт.";"1700";"";"rur";"";"0";"";"1511375468";"1700"
"https://saratov.tiu.ru/p152325859-shpritsy-sterilnye-5ml_all.html";"Шприцы стерильные 5мл 3комп.Luer Lock VM VOGT MEDICAL";"4,5";"";"rur";"";"0";"";"1511375469";"4,5"
"https://moskva.tiu.ru/p184022097-plastipak-shprits-komp_all.html";"BD Plastipak Шприц (3-комп.) 5мл без иглы, Luer Lock 125 шт.";"3700";"";"rur";"";"0";"";"1511375470";"3700"
"https://saratov.tiu.ru/p152350179-shpritsy-5ml-komp_all.html";"Шприцы 5мл 3 комп. стерильные VM VOGT MEDICAL";"4,5";"";"rur";"";"0";"";"1511375471";"4,5"
"https://ekb.tiu.ru/p305020633-shprits-vogt-medical_all.html";"Шприц Vogt Medical 5мл c приложенной иглой 22G 1/2 (0.7*40мм) (комплект из 200 шт.)";"1600";"";"rur";"";"0";"";"1511375472";"1600"
"https://krasnoyarsk.tiu.ru/p292326339-shprits-alfatory-5ml_all.html";"Шприц Alfatory 5мл. ЛУЕР ЛОК latex-free приложенной иглой 22G 1 1\2 (0,7Х40 мм) удл. шкала до 6";"520";"";"rur";"";"0";"";"1511375511";"520"
"https://moskva.tiu.ru/Shprits-5-ml.html";"b class needsclick Шприц b b class needsclick 5 b b class needsclick мл b в b class needsclick Москве b Сравнить b class needsclick цены b и поставщиков";"12";"";"rur";"";"0";"";"1511375512";"12"
"http://alerdmed.ru/shpricy-i-igly/1038-shpric-odnorazovyj-50-ml.html";"b class needsclick Шприц b одноразовый b class needsclick 5 b 0 b class needsclick мл b";"2,1";"";"rur";"";"0";"";"1511375513";"2,1"
"https://003ms.ru/catalog/medicinskie-izdeliya/izdeliya-medicinskogo-naznacheniya/shpric-odnorazovyj";"b class needsclick Шприц b одноразовый b class needsclick цена b в b class needsclick Москве b от 2 руб купить";"2";"";"rur";"";"0";"";"1511375514";"2"
"http://medemo.ru/categories/191";"b class needsclick Шприцы b";"23";"";"rur";"";"0";"";"1511375515";"23"
